,ID,Restaurant_Name,Review_Rating,Number_of_Reviews
1048,9113,El Patron,5.0,2.0
1049,9114,D & Q fish and chips eat in or takeaway,5.0,
1050,9115,European Taste Restaurant,5.0,4.0
1051,9116,Candy Cafe & Shisha Lounge,5.0,
1052,9117,Spice King,5.0,
1053,9118,Cafe Prov,5.0,3.0
1054,9119,Tamal.co.uk,5.0,6.0
1055,9120,Mumbai Tadka,5.0,2.0
1056,9121,Purple Chilli Lounge,5.0,4.0
1057,9122,Sardinia Corner,5.0,
1058,9123,Myst Lounge,5.0,
1059,9124,The Virgin Queen,5.0,
1060,9125,Compass Cafe,5.0,
1061,9126,Tungsing House,5.0,
1062,9127,Babylon Pizza,5.0,
1063,9128,Chopsticks,5.0,
1064,9129,Thaisty,5.0,
1065,9130,Arthur's,5.0,2.0
1066,9131,Warisan Cafe,5.0,
1067,9132,Zoe,5.0,
1068,9133,The Studio Cafe,5.0,
1069,9134,The Pavilion,5.0,
1070,9135,Pasta Cosi,5.0,
1071,9136,The Sindian Grill House,5.0,
1072,9137,Urban Falafel,5.0,
1073,9138,Limone Fine Foods,5.0,
1074,9139,Mah's Kitchen,5.0,
1075,9140,Cocomaya,5.0,
1076,9141,Delish Thai Supper Club,5.0,
1077,9142,Cappone Pizzeria,5.0,4.0
1078,9143,Enjoy Cafe,5.0,
1079,9144,Hot Bread Cafe,5.0,2.0
1080,9145,de Vine Restaurant Coffee Bar,5.0,
1081,9146,Cafe Le Shiren,5.0,
1082,9147,Torero Tapas Bar & Restaurant,5.0,
1083,9148,Mcdonald's Restaurant,5.0,3.0
1084,9149,We Are Family & The Cafe Chantant,5.0,
1085,9150,Bloomingscent Cafe,5.0,
1086,9151,George,5.0,2.0
1087,9152,Youmoo,5.0,
1088,9153,Roots,5.0,
1089,9154,Golden Harvest Indian Restaurant,5.0,
1090,9155,Michael's,5.0,2.0
1091,9156,Dirty Harry's Soho,5.0,
1092,9157,Fresh Ground Coffee House Eltham,5.0,
1093,9158,Cicero Delicatessen,5.0,
1094,9159,Londen,5.0,
1095,9160,Spice Zone,5.0,2.0
1096,9161,Al-Jabal Bakery,5.0,
1097,9162,Kebab Place,5.0,
1098,9163,New Horizon Cafe,5.0,2.0
1099,9164,The Pitstop,5.0,
1100,9165,Chicken Addict,5.0,
1101,9166,The Workers' Cafe,5.0,
1102,9167,Tryencore,5.0,2.0
1103,9168,Jed's Food,5.0,
1104,9169,Company Below,5.0,2.0
1105,9170,Parkholme Supper Club,5.0,2.0
1106,9171,Con Gusto,5.0,
1107,9172,Pickled Pig Grub Club,5.0,2.0
1108,9173,Burgershack & Bar,5.0,2.0
1109,9174,Packhorse Pub,5.0,
1110,9175,Imbibe,5.0,
1111,9176,Meditaste,5.0,3.0
1112,9177,Davide's Kitchen,5.0,
1113,9178,Salle a manger,5.0,2.0
1114,9179,Keuken,5.0,
1115,9180,Chalk Farm Grill,5.0,
1116,9181,Early's Cafe,5.0,2.0
1117,9182,New Taz,5.0,
1118,9183,Curry Mania,5.0,
1119,9184,Cally Cafe,5.0,
1120,9185,Jerk in da Park,5.0,
1121,9186,Itsu,5.0,2.0
1122,9187,Tossed,5.0,
1123,9188,Guasacaca,5.0,2.0
1124,9189,Kuriya Keiko,5.0,3.0
1125,9190,Itsu,5.0,
1126,9191,Sangria,5.0,3.0
1127,9192,Cake world,5.0,
1128,9193,Napoli Pizzeria,5.0,2.0
1129,9194,Meat and Sea Ltd,5.0,
1130,9195,4 Mevsim,5.0,
1131,9196,Nour Express,5.0,
1132,9197,Ulumma-B Nigerian Igbo Restaurant and Bar,5.0,
1133,9198,Vanillaz Diner,5.0,
1134,9199,Hamer Restaurant,5.0,
1135,9200,Chris’s Fish Bar,5.0,
1136,9201,Delicious Vape,5.0,
1137,9202,Rowans Cafe Bar,5.0,4.0
1138,9203,Namaste,5.0,
1139,9204,Beltane&Pop,5.0,2.0
1140,9205,Nawroz,5.0,
1141,9206,Day Of The Raj N20,5.0,
1142,9207,The Cherry Tree Cafe,5.0,5.0
1143,9208,Table For 10,5.0,
1144,9209,GRABTHAI Bangkok Cafe - Liverpool Street,5.0,
1145,9210,Mum's,5.0,
1146,9211,Patty Island,5.0,
1147,9212,Malibu Bute Street,5.0,
1148,9213,Rao Deli,5.0,
1149,9214,The Grill Restaurant Doubletree Chelsea,5.0,
1150,9215,Fornetti Turnpike Lane,5.0,3.0
1151,9216,Dinner Jackets,5.0,
1152,9217,Copper Haandi,5.0,
1153,9218,Our Cottage,5.0,2.0
1154,9219,Bundu Khan,5.0,
1155,9220,Central,5.0,
1156,9221,Presto Pizza,5.0,2.0
1157,9222,Dough & So,5.0,
1158,9223,Bit,5.0,2.0
1159,9224,Bamboo Baboom,5.0,
1160,9225,Spark,5.0,2.0
1161,9226,Black & White Cafe,5.0,2.0
1162,9227,Lala Cafe,5.0,
1163,9228,Le Bijou Selma 2,5.0,3.0
1164,9229,Startisans,5.0,
1165,9230,Mydonos Restaurant,5.0,
1166,9231,Nusa Kitchen,5.0,
1167,9232,Snr Ceviche,5.0,
1168,9233,Bella Abaayo,5.0,
1169,9234,Mvmnt Cafe,5.0,
1170,9235,Pappadums,5.0,
1171,9236,Q fish restaurant,5.0,2.0
1172,9237,Durius River Caf,5.0,2.0
1173,9238,Rodeo cafe grill,5.0,
1174,9239,The Copper Tap,5.0,
1175,9240,BeBelge,5.0,6.0
1176,9241,Peters & Co. Gin Palace,5.0,
1177,9242,Differenza Restaurant,5.0,
1178,9243,Brimsdown Grill & Pizza,5.0,
1179,9244,Indo Chinese Noodles,5.0,
1180,9245,Paradise Restaurant,5.0,2.0
1181,9246,La crepe des delices,5.0,
1182,9247,Beirut Canteen,5.0,
1183,9248,Bistro Mirey,5.0,
1184,9249,Happy Pizza,5.0,2.0
1185,9250,Gail's Kitchen,5.0,
1186,9251,The Trew Era Cafe,5.0,2.0
1187,9252,The Corner Pin,5.0,
1188,9253,Pierre whites steak alegouse,5.0,2.0
1189,9254,Ustun Lahmacun,5.0,
1190,9255,Lamar cafe and lounge,5.0,
1191,9256,Scarlet Kitchen,5.0,
1192,9257,Olympus Kebabs,5.0,3.0
1193,9258,Citrus and Cocoa,5.0,6.0
1194,9259,W&D's Caribbean Delights,5.0,
1195,9260,Clerkenwell,5.0,
1196,9261,Taboon,5.0,
1197,9262,Sugahill Cafe,5.0,3.0
1198,9263,Louisiana Chilli Shack,5.0,4.0
1199,9264,TuJacks,5.0,2.0
1200,9265,Gastro Pub,5.0,
1201,9266,Stirred Cafe and Bar,5.0,
1202,9267,Will To Win Cafe,5.0,3.0
1203,9268,The Furlong Muswell Hill,5.0,2.0
1204,9269,Chang Thai Restaurant,5.0,2.0
1205,9270,Cafe Nile,5.0,2.0
1206,9271,Magnos Brasserie,5.0,
1207,9272,Neo's Kebab,5.0,
1208,9273,Joe & The Juice,5.0,
1209,9274,Joe & The Juice,5.0,
1210,9275,Rubys of London,5.0,2.0
1211,9276,Atlas moroccan and Italian restaurant,5.0,
1212,9277,Arawak Grill,5.0,
1213,9278,Inigo,5.0,
1214,9279,Camberwell Tandoori,5.0,
1215,9280,Tiffin'Cafe,5.0,
1216,9281,Zukoni's,5.0,
1217,9282,Sunshine Cafe,5.0,
1218,9283,Rex Cinema and Bar,5.0,
1219,9284,Barber-Surgeons' Hall,5.0,5.0
1220,9285,Wax,5.0,
1221,9286,Motion,5.0,
1222,9287,Terra Nera,5.0,2.0
1223,9288,The Millwall Cafe,5.0,
1224,9289,G Wadley's Meat Room,5.0,
1225,9290,Archway Town Cafe,5.0,2.0
1226,9291,The Mush Room Cafe,5.0,
1227,9292,Cafe East London,5.0,
1228,9293,Golden Plaice,5.0,
1229,9294,Safari Restaurant,5.0,2.0
1230,9295,L'orchidee Boutique Patisserie,5.0,
1231,9296,90Novanta,5.0,2.0
1232,9297,By Appointment Only Bar,5.0,
1233,9298,Med wraps ltd,5.0,3.0
1234,9299,Simply Spice,5.0,2.0
1235,9300,Cafe Selecta,5.0,3.0
1236,9301,Ef's,5.0,4.0
1237,9302,Chicken Valley,5.0,
1238,9303,Best Kebab In Town,5.0,3.0
1239,9304,Fernandez and Wells,5.0,
1240,9305,Two Feathers,5.0,
1241,9306,Neo's Bakery & Patisserie,5.0,2.0
1242,9307,Kfc,5.0,
1243,9308,Entricot,5.0,5.0
1244,9309,Stag,5.0,2.0
1245,9310,Tiramisu & Sweets Pusher,5.0,
1246,9311,Skewers,5.0,2.0
1247,9312,Work Man's Cafe,5.0,
1248,9313,Lewisham Kebab Centre,5.0,
1249,9314,Aromatic Delicatessen,5.0,4.0
1250,9315,Saint Sugar of London,5.0,
1251,9316,Starbucks Victoria - Palmer Street,5.0,
1252,9317,Nova Charcoal Grill,5.0,
1253,9318,Atrium,5.0,2.0
1254,9319,Chicken & Grill,5.0,
1255,9320,Shelter,5.0,
1256,9321,Nusa Kitchen - Plough Place,5.0,
1257,9322,Liliana Coffee,5.0,2.0
1258,9323,El Asadazo,5.0,
1259,9324,Yum yum,5.0,
1260,9325,Arte Restaurante Benfica,5.0,
1261,9326,Wing Lee Brockley,5.0,
1262,9327,Black Bear Burger,5.0,
1263,9328,Fig & Pistachio,5.0,3.0
1264,9329,Parkside Cafe,5.0,
1265,9330,Pan Of Asia,5.0,
1266,9331,Sushi Hana,5.0,
1267,9332,Bombay Bites,5.0,5.0
1268,9333,Bivio,5.0,
1269,9334,Curry Royal Tandoori,5.0,3.0
1270,9335,Flavour-E-Azam,5.0,2.0
1271,9336,Sabor Latino,5.0,4.0
1272,9337,Our Kitchen,5.0,
1273,9338,I Falafel,5.0,
1274,9339,Lebaneats,5.0,
1275,9340,El Amor Amor,5.0,3.0
1276,9341,Honey Moon,5.0,
1277,9342,Pizza Hut,5.0,
1278,9343,Dussin,5.0,
1279,9344,BurgerFi Wembley,5.0,2.0
1280,9345,Steak Republic,5.0,
1281,9346,Loven Bakery,5.0,
1282,9347,Grazie Assai,5.0,
1283,9348,Veggie Pret,5.0,
1284,9349,Max Snack Bar,5.0,3.0
1285,9350,Blue Marlin Fish Bar,5.0,
1286,9351,Mama Jumbe's,5.0,
1287,9352,Anfa,5.0,
1288,9353,Veli's Cafe,5.0,
1289,9354,Curry Express,5.0,2.0
1290,9355,Monsoon,5.0,2.0
1291,9356,Spoon - Tree,5.0,
1292,9357,The Falafel Bar,5.0,2.0
1293,9358,Balii Maamala's Restaurant,5.0,
1294,9359,GreenZen Poke and Matcha Bar,5.0,
1295,9360,Arches Cafe,5.0,
1296,9361,Totos Cafe,5.0,
1297,9362,Ten Thousand Hands,5.0,
1298,9363,Riverpoint Restaurant,5.0,
1299,9364,City Coffee Lounge,5.0,
1300,9365,Partybox75,5.0,2.0
1301,9366,The Notting Gill Chippy,5.0,
1302,9367,Silver River,5.0,
1303,9368,Elachi,5.0,2.0
1304,9369,Dragon City,5.0,
1305,9370,Meeraz,5.0,
1306,9371,The Griffin,5.0,
1307,9372,Cafe Leo,5.0,2.0
1308,9373,Helio's Cantina,5.0,
1309,9374,Grill on the Hill,5.0,4.0
1310,9375,The Cave Bar,5.0,
1311,9376,seawise,5.0,3.0
1312,9377,La Pasta,5.0,
1313,9378,Ocean Basket,5.0,3.0
1314,9379,Stir it up,5.0,
1315,9380,Mangal 1.1,5.0,4.0
1316,9381,Steves Breakfast Box,5.0,
1317,9382,Glo!,5.0,
1318,9383,Imly,5.0,2.0
1319,9384,Tiger Lilly,5.0,
1320,9385,The Hub,5.0,2.0
1321,9386,Wong's Happiness Diner,5.0,
1322,9387,Pret a Manger,5.0,
1323,9388,Anyday SuperSalad,5.0,
1324,9389,Sacred Cafe,5.0,2.0
1325,9390,Sun Chen Snack Bar,5.0,
1326,9391,Circus Bros,5.0,3.0
1327,9392,Warung Tempeh,5.0,2.0
1328,9393,The Rose Inn,5.0,
1329,9394,Varq London,5.0,
1330,9395,Wonderful Chinese & Thai,5.0,
1331,9396,Urban Bytez Limited,5.0,
1332,9397,Wagamama,5.0,
1333,9398,Fine Curry,5.0,
1334,9399,Corner Plus,5.0,
1335,9400,Shabab,5.0,
1336,9401,Gully,5.0,2.0
1337,9402,Eat,5.0,2.0
1338,9403,Eat,5.0,
1339,9404,Eat,5.0,2.0
1340,9405,Eat,5.0,2.0
1341,9406,Yiamas Taverna of London,5.0,5.0
1342,9407,The Breadroom,5.0,
1343,9408,Clare & Phoebe of the Kitchen Creative,5.0,2.0
1344,9409,Ali Baba Juice,5.0,2.0
1345,9410,The Wine Cellar Kentish Town,5.0,
1346,9411,Kudu Restaurant,5.0,
1347,9412,Seacole Social,5.0,
1348,9413,Sami's Deli,5.0,4.0
1349,9414,Busby's,5.0,4.0
1350,9415,Mountainview in Chislehurst,5.0,
1351,9416,Choja Sushi,5.0,
1352,9417,Fabulous 698B,5.0,3.0
1353,9418,Hennessy's,5.0,
1354,9419,The Provenance,5.0,
1355,9420,Shenaz Mauritian Fusion,5.0,2.0
1356,9421,Wrap It Up! Victoria,5.0,
1357,9422,Mam Vic's Plantain Parlour,5.0,
1358,9423,Maui Poke,5.0,
1359,9424,Salsa!,5.0,
1360,9425,Fusion Kitchen,5.0,
1361,9426,Tazza Lounge,5.0,
1362,9427,Buchanans Cheesemonger,5.0,2.0
1363,9428,Enjoy Cafe,5.0,
1364,9429,The Jerk & Roti Shack,5.0,
1365,9430,Hertford Best Kebab And Fish,5.0,
1366,9431,Nest Caf,5.0,
1367,9432,Sizzling Sausage,5.0,
1368,9433,San Giorgio,5.0,
1369,9434,Al's Place,5.0,2.0
1370,9435,Electric Dog,5.0,
1371,9436,TASTE Restaurant,5.0,
1372,9437,Tortuga Caribbean Restaurant & Cocktail Bar,5.0,2.0
1373,9438,Madina Grill,5.0,2.0
1374,9439,Superchef cafe,5.0,2.0
1375,9440,Hamlet Cafe,5.0,3.0
1376,9442,Sydney Arms,5.0,
1377,9443,Sovereign Wheelers,5.0,2.0
1378,9444,Shanaz,5.0,2.0
1379,9445,KEDAI KOPI London,5.0,3.0
1380,9446,Kusina Nova,5.0,
1381,9447,New Frosco,5.0,
1382,9448,Music Cafe,5.0,3.0
1383,9449,Marney's,5.0,
1384,9450,Arizona,5.0,
1385,9451,Leven Is Strijd,5.0,
1386,9452,Laksmi Tandoori,5.0,
1387,9453,La Stampa,5.0,
1388,9454,Khomali,5.0,
1389,9455,Kafa,5.0,
1390,9456,Orsino,5.0,2.0
1391,9457,Myatts Cafe,5.0,
1392,9458,Flautist & Firkin,5.0,
1393,9459,Erics Cafe,5.0,
1394,9460,De Verandah,5.0,
1395,9461,Colairo J,5.0,
1396,9462,Uludag Kebab,5.0,
1397,9463,Cafe Bar Sicilia,5.0,2.0
1398,9464,Bucci,5.0,4.0
1399,9465,Aunt Sallys,5.0,
1400,9466,Bice,5.0,
1401,9467,Rio's Piri Piri,5.0,
1402,9468,Nosh Eel And Pie House,5.0,
1403,9469,Pure,5.0,
1404,9470,Soup Opera - King's Cross,5.0,
1405,9471,Taka,5.0,
1406,9472,Manor,5.0,
1407,9473,Kohinoor,5.0,
1408,9474,Cafe Savvies,5.0,
1409,9475,May Va Chinese Restaurant,5.0,
1410,9476,Hai Phong Cafe,5.0,
1411,9477,Natty Tatty's,5.0,3.0
1412,9478,123 Pizza,5.0,
1413,9479,Wimpy,5.0,2.0
1414,9480,Clay Grill,5.0,
1415,9481,The Olive Tree,5.0,
1416,9482,Seabar,5.0,
1417,9483,Wick Fisheries,5.0,
1418,9484,Tatlici Adanalilar,5.0,
1419,9485,Kwan‘s Cuisine,5.0,
1420,9486,Townhouse,5.0,
1421,9487,Story Pizza,5.0,2.0
1422,9488,Kookies,5.0,3.0
1423,9489,Polka Cafe,5.0,2.0
1424,9490,Calcutta Tandoori restaurant,5.0,
1425,9491,Chave D'ouro,5.0,
1426,9492,Cucina Rustica London,5.0,
1427,9493,Cafe Express Willesden,5.0,2.0
1428,9494,La Grande Marque,5.0,
1429,9495,Marrakech Express,5.0,3.0
1430,9496,Yakamoz Restaurant,5.0,
1431,9497,The Classic Restaurant,5.0,3.0
1432,9498,Tuck Inn,5.0,
1433,9499,Spice Box,5.0,2.0
1434,9500,Chef cafe bistro & restaurant,5.0,
1435,9501,The Dining Room,5.0,
1436,9502,Caffe Nero,5.0,
1437,9503,Agrobeso,5.0,3.0
1438,9504,Make a Reservation at the Gallery,5.0,3.0
1439,9505,Santiago and Grace,5.0,
1440,9506,Oba Restaurant,5.0,5.0
1441,9507,I-Cuisine,5.0,2.0
1442,9508,Smoke'n'Roll,5.0,3.0
1443,9509,Achar,5.0,2.0
1444,9510,The Priory,5.0,
1445,9511,The Athenian,5.0,
1446,9512,Tibb's Frankie,5.0,2.0
1447,9513,the Old Cafe,5.0,
1448,9514,Blend,5.0,
1449,9515,Dub Plates Cafe,5.0,
1450,9516,Shaolin Restaurant,5.0,2.0
1451,9517,Suntrap,5.0,2.0
1452,9518,Ruchi Grill,5.0,2.0
1453,9519,Applecart Cafe,5.0,
1454,9520,Lo's Noodle Facotry,5.0,2.0
1455,9521,Promenade Bar & Grill,5.0,
1456,9522,Wearecoup,5.0,
1457,9523,Equation,5.0,2.0
1458,9524,Tsarevets,5.0,
1459,9525,Guido's - Chancery Lane,5.0,
1460,9526,Lovelygloworm Cafe,5.0,
1461,9527,Patak Stroud Green Islington,5.0,2.0
1462,9529,BodyKitchen,5.0,
1463,9530,Salsas Latin Street Food,5.0,
1464,9531,Tuckshop,5.0,4.0
1465,9532,Kimmies Jerkjoint,5.0,
1466,9533,High Water,5.0,3.0
1467,9534,Heritage Restaurant,5.0,2.0
1468,9535,Cafe on the Marshes,5.0,
1469,9536,The Pizza Room,5.0,
1470,9537,Berluskoni's,5.0,
1471,9538,The Natural Philosopher,5.0,
1472,9539,Tony's Restaurant,5.0,
1473,9540,Yasser Charcoal Grill,5.0,
1474,9541,Tortilla's Home,5.0,4.0
1475,9542,Matok,5.0,
1476,9543,City Cafe,5.0,2.0
1477,9544,The Cockney Jew,5.0,2.0
1478,9545,Empress of China,5.0,
1479,9546,Peony,5.0,3.0
1480,9547,Eastside BAr and Restaurant,5.0,3.0
1481,9548,Souper Wraps,5.0,5.0
1482,9549,Benugo,5.0,
1483,9550,Pizza bar one,5.0,
1484,9551,WokTube,5.0,2.0
1485,9552,Saga,5.0,
1486,9553,Noaman's Sandwich Bar,5.0,2.0
1487,9554,The Pavilion Sports & Leisure Club,5.0,
1488,9571,Sports Bar,5.0,4.0
1489,9576,Savoy Cafe,5.0,5.0
1490,9592,Alexandra Tandoori,5.0,6.0
1491,9593,Hello Beirut,5.0,8.0
1492,9601,Cafe Olive,5.0,10.0
1493,9642,Hong Kong Garden,5.0,5.0
1494,9648,Angela's Cafe,5.0,7.0
1495,9656,Eat,5.0,5.0
1496,9673,Delicias UK,5.0,4.0
1497,9674,Rice And Peas Caribbean Takeaway,5.0,8.0
1498,9680,Shisha Call,5.0,5.0
1499,9682,DJ's Coffee Shop,5.0,10.0
1500,9689,Aji Teppanyaki,5.0,4.0
1501,9701,Too Many Cooks,5.0,4.0
1502,9709,Cafe Gospoda,5.0,4.0
1503,9733,Perfect Fried Chicken,5.0,7.0
1504,9737,La Crema,5.0,4.0
1505,9745,Cafe Marina,5.0,5.0
1506,9773,Book & Kitchen,5.0,6.0
1507,9776,Huseyin Ozer Dr. Hon Sci,5.0,6.0
1508,9785,Gizli Restaurant,5.0,51.0
1509,9786,Workman's Cafe,5.0,4.0
1510,9801,El Vaquero,5.0,6.0
1511,9815,Kebana Kebabish,5.0,4.0
1512,9820,FS2,5.0,4.0
1513,9827,Santana Grill,5.0,8.0
1514,9835,Farm:Shop & Cafe,5.0,4.0
1515,9841,Pizza il Mercato,5.0,8.0
1516,9860,Dhaka Tandoori Takeaway,5.0,4.0
1517,9861,Mother's Milk,5.0,4.0
1518,9882,Dhaba Lane,5.0,4.0
1519,9892,Madina Pizza,5.0,4.0
1520,9910,Ciocoyo,5.0,11.0
1521,9954,Maria's Fish & Kebabs,5.0,5.0
1522,10019,Quinto/Quarto,5.0,9.0
1523,10021,City Kebab House,5.0,4.0
1524,10022,Cafe Cascais,5.0,7.0
1525,10025,Traditional Pie & Mash,5.0,6.0
1526,10038,Highgate Cafe & Sandwich Bar,5.0,4.0
1527,10044,Kitchen8,5.0,8.0
1528,10056,Candb,5.0,4.0
1529,10060,Sukarah Lounge,5.0,4.0
1530,10068,Speck,5.0,4.0
1531,10076,Retreat Cafe,5.0,6.0
1532,10086,Hoxtons,5.0,4.0
1533,10155,Paradiso,5.0,4.0
1534,10157,Ugarit Restaurant,5.0,4.0
1535,10169,Darjeeling,5.0,4.0
1536,10186,Aurelia,5.0,6.0
1537,10222,Naples Delicacies,5.0,4.0
1538,10236,Pepe's Piri Piri,5.0,4.0
1539,10237,Bloondell Sports Bar,5.0,4.0
1540,10248,Venosi,5.0,4.0
1541,10258,Le Chiffre,5.0,4.0
1542,10369,Croquette & co,5.0,8.0
1543,10407,Greggs,5.0,4.0
1544,10427,Le Petit Village Ltd,5.0,6.0
1545,10467,Nasreddin Hoca Sofrasi,5.0,6.0
1546,10516,Cafe La Cigale,5.0,4.0
1547,10546,Karpasiana Restaurant,5.0,4.0
1548,10576,Stereo92,5.0,4.0
1549,10592,Best Quality Kebab,5.0,4.0
1550,10827,Hungry Horace,5.0,5.0
1551,10832,Dhan,5.0,6.0
1552,10859,The German Hot Dog Stall,5.0,8.0
1553,10983,De Mezka,5.0,32.0
1554,10998,Spandeli,5.0,5.0
1555,11421,L'Oasi Dei Sapori,5.0,7.0
1556,11515,Bistro,5.0,7.0
1557,11557,Esfihas Excellent,5.0,5.0
1558,11959,Bloqs Cafe,5.0,3.0
1559,12296,Leaf and Bean,5.0,4.0
1560,12809,Caspian Lounge,5.0,7.0
1561,13012,Sapori Pugliesi,5.0,6.0
1562,13146,Il Bianco city island,5.0,5.0
1563,13235,Everyday Barnes,5.0,5.0
1564,13527,"La Bottega, Pont Street",5.0,4.0
1565,13753,Don Luigi,5.0,4.0
1566,13860,Piada Bar UK Limited,5.0,5.0
1567,14026,The Roast of Sherwood,5.0,
1568,14202,StarBurger,5.0,6.0
1569,14249,Magus & the Fool,5.0,7.0
1570,14312,Hummus Lina,5.0,11.0
1571,14644,SushiQueen,5.0,5.0
1572,15365,Deja Vu Bakery,5.0,2.0
1573,15502,Agora Greek Bakery,5.0,2.0
1574,15504,Palmers Greenery: A Community Cafe for Broomfield Park,5.0,2.0
1575,15550,Wharf cafe,5.0,4.0
1576,15627,Bonjour Brioche,5.0,62.0
1577,15639,Urban Gourmet Cafe,5.0,5.0
1578,15867,Mangal Bhavan,5.0,
1579,15893,Prince Albert,5.0,2.0
1580,15934,Hacon Kitchen + Bar,5.0,3.0
1581,15943,Borneo Cafe and Bakery,5.0,
1582,15967,Carine’s Eatabout Kitchen,5.0,
1583,15985,Table 10 Steakhouse and Sea Food,5.0,
1584,16024,Kabylie Cafe,5.0,
1585,16089,Spice Villa,5.0,3.0
1586,16191,Ming's Garden,5.0,
1587,16256,Amigos Mediterranean Restaurant,5.0,2.0
1588,16275,Best Fried Chicken,5.0,
1589,16427,East Putney Tavern,5.0,
1590,16428,Butchies Shoreditch,5.0,
1591,16430,Clasico Argentino,5.0,2.0
